"system","users","cycle","cycle_hour","process_A","process_B","process_C"
"DragonInc",1,4.71635254754795,763.301717525687,0.941255796964985,2.2369119294142,1.45690331923037
"DragonInc",1,6.52049119383216,552.105645569355,0.896203335724913,2.53827293275105,1.38042351583883
"KittenInc",5,8.3863283935505,2146.35048322731,0.563434800572928,3.98706836937889,1.98272856803198
"KittenInc",1,5.67928881605527,633.882184301466,1.02004497529788,1.84072001089301,1.63415577205851
"KittenInc",1,4.43530182860391,811.669676409184,0.981270754418716,1.75955394419249,1.3497910420457
"DragonInc",50,12.3030982253333,14630.4611003887,0.211193863539627,7.24048157312723,1.31592889539283
"KittenInc",50,21.1634163194861,8505.24307052761,0.617820867257639,12.9370788198987,1.51247087904313
"DragonInc",10,9.24517906343969,3893.92133488933,0.789736994414652,3.34014512057358,1.6911111391699
"DragonInc",50,12.9400532507404,13910.2982431468,0.756822505529041,5.9173005513472,1.99771417992695
"DragonInc",10,10.1722425083025,3539.04264183805,0.860104995443874,4.20460498857771,1.73627058521157
"KittenInc",50,21.9310329014849,8207.54776159279,0.910206021813537,15.3330871782067,1.46673708798531
"DragonInc",50,14.8663814969388,12107.8555690949,0.978057053104681,8.24295946511084,1.70993571758562
"KittenInc",1,4.52382607694533,795.786561810278,1.16484804103902,1.43041504637479,1.62991798064645
"DragonInc",1,5.95065172497189,604.975751629458,0.663231564787579,2.21224435042921,1.4950355553658
"KittenInc",50,21.1527641067479,8509.52618256536,1.19914355229658,14.3847391423499,1.68890021626236
"KittenInc",1,5.76817873783459,624.113808469025,0.5950436811867,1.69519844994605,1.49520803217078
"KittenInc",50,21.6704980709963,8306.2234845867,1.06582394807278,14.5308272925295,1.38739031204302
"KittenInc",10,14.8727554116714,2420.53331770312,0.716447835836232,10.4098080020858,1.53181867918024
"DragonInc",50,13.3679375010918,13465.0539760004,0.800949300932151,8.70248454143461,1.27011683220636
"DragonInc",5,7.08964229600072,2538.91511707915,1.18479248194187,2.54894418259035,1.80776239448562
"KittenInc",50,21.8285461449654,8246.08284970529,0.863429600328271,15.1005508984738,0.978158213289689
"DragonInc",10,8.12233561656628,4432.22266346328,1.02694597026602,4.16903521933582,1.35091992649607
"KittenInc",50,20.2316046749221,8896.97099623134,0.858946995748113,14.0252094082253,1.89105243730564
"DragonInc",50,12.5335159382092,14361.4928873436,0.146589133246223,5.75436612737334,1.40153160251123
"KittenInc",1,5.03612260689226,714.835654531756,0.548820036868384,1.92321095160096,1.86158030919708
"DragonInc",10,10.3033647558197,3494.00422611129,0.952669661251344,3.90540312448504,1.38337818011525
"KittenInc",5,9.25261170336445,1945.39667037522,0.707392584324306,4.14501577168725,1.34158970897344
"DragonInc",5,10.2290694954801,1759.69085046824,0.721494669004771,4.12195522894349,1.50492079867606
"KittenInc",1,4.63894270145133,776.038901897561,0.632791814752409,1.28319983220622,1.50659258424012
"KittenInc",10,11.8867998850709,3028.56953495229,0.452936564645146,7.42005241319551,1.73092275517657
"DragonInc",1,5.14328976404046,699.941120403047,0.310168340323362,2.11186328847674,1.33538107149567
"DragonInc",50,13.7441733640484,13096.4587852798,0.898709674700567,7.18714395244771,1.72975919080733
"DragonInc",10,9.25109708884734,3891.43035190927,0.762575668397478,3.35592579855903,1.13165194312531
"DragonInc",50,11.8835361993473,15147.0064954139,0.504459748688405,6.62990603013313,1.55385981443211
"DragonInc",10,9.63081841009177,3738.00008130949,0.823348324151469,5.3578678350604,1.55744935292896
"KittenInc",5,9.1881930345015,1959.03589883346,0.853362081578163,4.43165223823609,1.66997327595697
"DragonInc",5,5.97079119395173,3014.675847019,0.98872504011366,2.61510193862625,1.52580900440077
"DragonInc",5,8.60723456226119,2091.2640256049,0.627591926837798,3.13954561656075,1.21148891450875
"KittenInc",5,7.25494413866331,2481.06665688489,0.949952772174357,2.81594433459491,1.72114854003331
"DragonInc",5,8.53741241910027,2108.36716283374,0.994533056142608,3.6628764575544,1.40064997075034
"DragonInc",1,5.71418860148862,630.01070686784,0.405507173947913,2.08615178559639,1.82926190775645
"KittenInc",1,3.90021910135214,923.025067681951,0.579068881399721,1.4459741963061,1.79946153155089
"KittenInc",10,14.9695450139701,2404.88271129173,0.78375481404539,9.40964082903048,0.918225336107128
"DragonInc",1,3.5464704348672,1015.09375761504,0.539535225511643,1.37281900287519,1.22319496398379
"KittenInc",10,13.7306486048468,2621.87177285218,0.667839045285794,8.98268532360958,1.59424527546902
"DragonInc",50,11.8000384555772,15254.1875755434,1.20241169008874,5.99983138428153,1.07920407740996
"KittenInc",10,14.0465639394509,2562.90436260296,1.21547143523644,9.93230148055172,1.38981596387367
"DragonInc",1,5.14328976404046,699.941120403047,0.310168340323362,2.11186328847674,1.33538107149567
"DragonInc",50,13.0134963115684,13831.7939845258,0.76542090635957,7.85925675198823,1.3265802409095
"KittenInc",10,14.0458035797251,2563.04310363313,0.866217028566065,9.41735808524033,1.3935789063644
"KittenInc",5,8.58613115094208,2096.40403617932,0.490551353501734,4.35707810891011,1.20602517856683
"KittenInc",5,9.40377490471571,1914.12493199657,0.553358141115115,3.80624618692267,1.51457532656691
"DragonInc",50,12.3426570853028,14583.5697091786,1.13563773238195,7.53264059046848,1.06403291406952
"DragonInc",1,3.81834957334668,942.815719422121,0.840053531830281,1.77384126457215,1.07951735670273
"KittenInc",10,11.8867998850709,3028.56953495229,0.452936564645146,7.42005241319551,1.73092275517657
"DragonInc",1,4.13268214912132,871.104979792706,0.664864362565117,1.55984684077475,1.48344874695353
"KittenInc",5,7.40541183799376,2430.65482295668,1.06212662935656,3.92405108611801,1.51155445682093
"DragonInc",5,7.58771625711858,2372.25528605039,0.422930835967439,3.72247137658262,1.41145908222214
"DragonInc",1,5.81436591467991,619.156078724052,1.29438249861396,2.05880611716379,1.57364029864635
"DragonInc",10,7.37702406470845,4880.01661431787,0.486195534845024,4.10067772278782,1.8198307343829
"DragonInc",10,9.16717412116052,3927.05533070453,0.497397719735816,4.67088913239198,1.32471123659585
"DragonInc",5,4.82975342338392,3726.89833664189,0.99028015408196,1.8402251583712,1.46541817435728
"DragonInc",50,12.9960527792693,13850.3592634778,0.656599450060971,7.06034464035398,1.29393634537348
"DragonInc",10,9.46551261771298,3803.28054633117,0.527566331788597,3.93506819070739,1.21686137707163
"DragonInc",1,4.75638501812872,756.877331477326,0.79281267119298,1.94851572271237,1.67751268835839
"DragonInc",1,5.14328976404046,699.941120403047,0.310168340323362,2.11186328847674,1.33538107149567
"DragonInc",50,13.3480281877292,13485.1378397203,1.03087327947261,6.8627663604934,1.36460697506226
"KittenInc",5,10.4398557429762,1724.16175502331,0.844914517717961,4.76354541418888,1.59196817589613
"DragonInc",1,4.001261344004,899.716287064004,0.633346996892409,1.67369525569105,1.45091903851547
"KittenInc",1,5.63286260496104,639.106658988871,0.749585817095406,1.63765726062163,1.36723092760453
"DragonInc",5,7.83620770394484,2297.02946629893,0.3885112994625,3.22536820663587,1.55499594678186
